Id,SalePrice
1889,152466.328125
1890,129576.6640625
1891,135924.734375
1892,100864.0859375
1893,142062.75
1894,128209.2890625
1895,156316.28125
1896,126867.71875
1897,125905.1640625
1898,112603.8203125
1899,143600.875
1900,119941.609375
1901,172175.84375
1902,156143.59375
1903,222322.625
1904,130824.671875
1905,174127.328125
1906,154848.71875
1907,205729.765625
1908,107820.8515625
1909,134388.453125
1910,113664.5078125
1911,202240.078125
1912,297432.46875
1913,137273.171875
1914,71421.3125
1915,297207.625
1916,63252.421875
1917,280678.40625
1918,146762.671875
1919,161135.46875
1920,161663.421875
1921,403526.0
1922,309796.25
1923,217676.1875
1924,225644.375
1925,221144.78125
1926,399179.40625
1927,133171.328125
1928,167417.015625
1929,124255.2265625
1930,132729.203125
1931,144332.53125
1932,139738.8125
1933,171251.421875
1934,186350.140625
1935,181994.984375
1936,188207.59375
1937,193561.078125
1938,159889.125
1939,236801.625
1940,180040.46875
1941,181866.0625
1942,188250.5
1943,193547.609375
1944,332600.03125
1945,368087.625
1946,177193.25
1947,307575.40625
1948,174252.078125
1949,231633.125
1950,182837.140625
1951,262678.8125
1952,207579.75
1953,164195.15625
1954,190657.8125
1955,140090.28125
1956,256008.203125
1957,153103.9375
1958,358245.15625
1959,150067.0625
1960,115562.3046875
1961,111759.1796875
1962,104861.8515625
1963,102681.84375
1964,108135.1328125
1965,137354.75
1966,142548.46875
1967,268837.03125
1968,431159.625
1969,411591.96875
1970,488890.375
1971,442170.4375
1972,392821.71875
1973,266978.5625
1974,312959.0625
1975,481091.03125
1976,292919.78125
1977,419916.875
1978,459164.46875
1979,338037.21875
1980,197153.734375
1981,400484.625
1982,217865.796875
1983,198486.96875
1984,171143.34375
1985,223054.46875
1986,230853.984375
1987,168286.21875
1988,180456.28125
1989,199943.78125
1990,221304.703125
1991,232004.765625
1992,214212.75
1993,174786.84375
1994,248773.78125
1995,196553.359375
1996,268172.78125
1997,324872.4375
1998,330914.9375
1999,249035.84375
2000,329893.40625
2001,247538.65625
2002,250576.25
2003,261928.34375
2004,263401.5
2005,225212.03125
2006,244373.28125
2007,245632.671875
2008,214875.875
2009,193069.578125
2010,197085.6875
2011,119115.1796875
2012,187034.71875
2013,189128.109375
2014,183404.1875
2015,215970.890625
2016,194988.25
2017,199571.53125
2018,119502.4921875
2019,133197.625
2020,118131.875
2021,114874.890625
2022,189203.6875
2023,157617.421875
2024,236429.078125
2025,433530.4375
2026,167181.359375
2027,146692.296875
2028,144991.15625
2029,155890.359375
2030,259418.53125
2031,230332.140625
2032,236120.15625
2033,250744.546875
2034,159592.0625
2035,216961.578125
2036,186046.484375
2037,193400.0
2038,216527.71875
2039,217768.171875
2040,363579.71875
2041,279184.75
2042,199079.375
2043,175225.609375
2044,169408.890625
2045,204820.421875
2046,141815.84375
2047,152702.9375
2048,133027.515625
2049,146666.828125
2050,189919.40625
2051,106345.9140625
2052,129225.3203125
2053,149085.078125
2054,87837.3984375
2055,151507.953125
2056,138326.328125
2057,119376.3984375
2058,223453.25
2059,139340.78125
2060,158976.84375
2061,179271.0
2062,133327.890625
2063,113612.703125
2064,145783.265625
2065,127956.8046875
2066,174131.484375
2067,130121.65625
2068,151996.8125
2069,88220.0390625
2070,113190.28125
2071,77081.3671875
2072,143621.96875
2073,145451.78125
2074,198398.765625
2075,155681.625
2076,123537.6640625
2077,135930.453125
2078,124814.96875
2079,140355.59375
2080,111766.2109375
2081,130279.46875
2082,141135.578125
2083,146147.984375
2084,101832.0546875
2085,119886.8359375
2086,128944.5234375
2087,129807.953125
2088,106617.453125
2089,79262.65625
2090,124419.21875
2091,122396.859375
2092,121637.5859375
2093,122912.2421875
2094,115333.7421875
2095,159557.828125
2096,82512.4453125
2097,98390.0078125
2098,150243.34375
2099,42052.33984375
2100,106431.8515625
2101,125387.6328125
2102,125669.796875
2103,106276.765625
2104,143751.1875
2105,125440.6171875
2106,78200.9765625
2107,228170.109375
2108,113043.5625
2109,113330.265625
2110,131194.5
2111,141774.328125
2112,130391.9609375
2113,113912.03125
2114,118259.0234375
2115,141038.421875
2116,117203.3984375
2117,135563.046875
2118,122618.9609375
2119,101766.4296875
2120,116774.1875
2121,97009.4765625
2122,87032.9921875
2123,84582.3515625
2124,161986.59375
2125,127259.125
2126,150014.40625
2127,136602.3125
2128,126165.625
2129,109170.28125
2130,148084.53125
2131,148992.546875
2132,109531.421875
2133,119910.84375
2134,120329.65625
2135,91623.640625
2136,83873.3203125
2137,113583.125
2138,140306.078125
2139,158555.3125
2140,141177.4375
2141,139344.640625
2142,128507.0
2143,135509.921875
2144,129270.6875
2145,129752.1328125
2146,160968.359375
2147,165551.3125
2148,125717.265625
2149,132570.953125
2150,235169.78125
2151,114044.5390625
2152,153628.578125
2153,158231.90625
2154,107208.4140625
2155,138104.484375
2156,231312.8125
2157,231694.984375
2158,253530.203125
2159,215261.671875
2160,168357.015625
2161,247881.421875
2162,454854.9375
2163,385019.65625
2164,261146.65625
2165,186883.703125
2166,144372.875
2167,222359.515625
2168,198432.265625
2169,211425.9375
2170,223245.5625
2171,152565.234375
2172,139888.546875
2173,167881.953125
2174,242460.21875
2175,318901.0
2176,331230.6875
2177,253255.6875
2178,228828.875
2179,139432.25
2180,218706.40625
2181,194972.4375
2182,209611.625
2183,193833.921875
2184,135503.203125
2185,132769.46875
2186,151269.0
2187,149936.453125
2188,148855.78125
2189,178936.046875
2190,82043.5390625
2191,86445.921875
2192,90469.3515625
2193,100047.46875
2194,104888.8515625
2195,111890.8828125
2196,102212.5859375
2197,108924.015625
2198,138522.890625
2199,173721.28125
2200,130355.78125
2201,138724.5
2202,196704.6875
2203,160913.71875
2204,197658.46875
2205,113094.03125
2206,126435.796875
2207,216976.28125
2208,241816.1875
2209,193566.25
2210,120089.71875
2211,118108.328125
2212,108564.984375
2213,96408.2421875
2214,128488.3671875
2215,101191.5703125
2216,147274.15625
2217,70028.671875
2218,85523.25
2219,84204.640625
2220,63318.6328125
2221,295318.84375
2222,227197.34375
2223,288541.90625
2224,225272.828125
2225,136732.90625
2226,162992.28125
2227,197945.765625
2228,266228.75
2229,269700.625
2230,140054.078125
2231,211235.28125
2232,182996.765625
2233,196297.46875
2234,245242.953125
2235,210708.140625
2236,303735.28125
2237,369407.0625
2238,209693.0
2239,111599.203125
2240,155374.734375
2241,141998.40625
2242,121877.828125
2243,128624.828125
2244,103167.2265625
2245,104143.6953125
2246,152061.921875
2247,104413.09375
2248,119588.90625
2249,123294.734375
2250,137474.796875
2251,138072.875
2252,168322.984375
2253,146008.53125
2254,176409.71875
2255,196355.140625
2256,205073.546875
2257,175527.84375
2258,177178.203125
2259,172766.65625
2260,163453.203125
2261,178491.21875
2262,203132.140625
2263,352492.375
2264,461842.53125
2265,174289.484375
2266,261084.15625
2267,361187.84375
2268,421207.5625
2269,161099.203125
2270,197623.21875
2271,202504.296875
2272,210427.0
2273,167198.578125
2274,182040.109375
2275,166791.03125
2276,177415.09375
2277,175428.765625
2278,139325.640625
2279,121949.21875
2280,114985.59375
2281,155959.359375
2282,185851.953125
2283,105313.234375
2284,115150.09375
2285,135905.6875
2286,123369.1796875
2287,378996.96875
2288,290147.875
2289,423998.09375
2290,497837.3125
2291,308637.625
2292,413456.75
2293,516255.9375
2294,454040.5625
2295,488615.84375
2296,307822.78125
2297,296063.3125
2298,327921.34375
2299,416744.4375
2300,358630.40625
2301,276692.09375
2302,240230.859375
2303,246521.390625
2304,249205.234375
2305,173009.515625
2306,178035.265625
2307,178443.390625
2308,215543.515625
2309,290140.96875
2310,201314.875
2311,206464.859375
2312,175035.71875
2313,174918.40625
2314,171598.171875
2315,178421.953125
2316,191377.203125
2317,188632.390625
2318,171384.734375
2319,175586.4375
2320,180217.578125
2321,263765.75
2322,167951.125
2323,186785.875
2324,171646.9375
2325,215741.96875
2326,169688.140625
2327,202068.109375
2328,233824.171875
2329,190861.390625
2330,179839.34375
2331,394322.3125
2332,381999.0
2333,343685.5
2334,273075.8125
2335,276476.875
2336,335492.3125
2337,204386.078125
2338,282464.625
2339,240649.796875
2340,422967.03125
2341,219011.765625
2342,249357.859375
2343,224456.421875
2344,229735.875
2345,250667.796875
2346,248779.46875
2347,201534.625
2348,254233.5625
2349,182091.15625
2350,275531.125
2351,248034.1875
2352,273537.65625
2353,254490.21875
2354,116180.3515625
2355,133860.0625
2356,156198.265625
2357,191998.5625
2358,203274.765625
2359,120205.4453125
2360,113841.984375
2361,130050.5703125
2362,274126.28125
2363,142174.15625
2364,175945.484375
2365,209965.546875
2366,178952.953125
2367,224664.796875
2368,220604.484375
2369,218485.421875
2370,163008.140625
2371,160508.484375
2372,173781.109375
2373,245574.34375
2374,307220.40625
2375,242169.046875
2376,228742.6875
2377,343093.4375
2378,151696.328125
2379,170322.21875
2380,149751.25
2381,160761.40625
2382,192982.140625
2383,199138.0625
2384,252719.59375
2385,161564.9375
2386,144257.265625
2387,129909.875
2388,107469.859375
2389,130871.59375
2390,149912.859375
2391,134878.28125
2392,117986.296875
2393,165110.609375
2394,146772.328125
2395,201418.390625
2396,149115.796875
2397,176501.59375
2398,132986.40625
2399,52951.38671875
2400,45534.64453125
2401,115355.6328125
2402,128398.4609375
2403,142943.9375
2404,148600.765625
2405,162232.09375
2406,150169.859375
2407,123711.9140625
2408,130704.5859375
2409,129128.6171875
2410,173102.4375
2411,123603.7734375
2412,158984.578125
2413,133932.078125
2414,142105.171875
2415,136873.015625
2416,144204.3125
2417,119708.03125
2418,126135.7890625
2419,136192.171875
2420,133261.40625
2421,138342.15625
2422,122659.3125
2423,124173.9609375
2424,171169.453125
2425,173463.1875
2426,127631.0390625
2427,120612.9765625
2428,184794.0
2429,118580.203125
2430,138322.5
2431,127080.96875
2432,129315.4453125
2433,134132.625
2434,138014.5625
2435,139088.140625
2436,101581.0390625
2437,111686.7265625
2438,121949.6796875
2439,106385.171875
2440,118402.5625
2441,106389.6328125
2442,104010.59375
2443,110681.21875
2444,126486.6953125
2445,79998.828125
2446,124237.453125
2447,194129.921875
2448,143263.5625
2449,88296.8046875
2450,138978.078125
2451,132502.0625
2452,179905.734375
2453,90983.6484375
2454,118458.46875
2455,115431.234375
2456,126591.8046875
2457,120010.4921875
2458,108488.8125
2459,96444.015625
2460,136750.640625
2461,102748.7421875
2462,120802.578125
2463,113329.9375
2464,133930.796875
2465,120260.484375
2466,118199.375
2467,138632.0625
2468,84592.6796875
2469,84068.15625
2470,175443.328125
2471,195949.203125
2472,164629.015625
2473,117551.1953125
2474,107533.5234375
2475,244708.875
2476,113379.6640625
2477,134162.3125
2478,163934.640625
2479,131006.9609375
2480,150937.140625
2481,134799.203125
2482,135018.953125
2483,122347.7265625
2484,121514.9140625
2485,119927.3125
2486,156821.125
2487,194639.703125
2488,146713.84375
2489,158007.21875
2490,161870.453125
2491,90412.6875
2492,179566.171875
2493,146681.09375
2494,166260.765625
2495,94937.46875
2496,245996.5
2497,156261.734375
2498,113613.7890625
2499,101267.7421875
2500,118828.3515625
2501,128260.4140625
2502,152415.015625
2503,86768.2890625
2504,185166.9375
2505,234912.0
2506,256577.21875
2507,319053.125
2508,248566.75
2509,218051.625
2510,244981.375
2511,172693.84375
2512,208187.796875
2513,206917.625
2514,234207.59375
2515,153527.8125
2516,165244.359375
2517,138601.390625
2518,150984.5
2519,226828.875
2520,206621.046875
2521,197825.921875
2522,229822.0
2523,140862.609375
2524,141600.703125
2525,141622.984375
2526,140924.6875
2527,130978.4765625
2528,129882.6171875
2529,131100.3125
2530,104409.015625
2531,236677.453125
2532,237101.265625
2533,188099.390625
2534,247995.390625
2535,358302.5625
2536,256577.46875
2537,251953.125
2538,190932.9375
2539,194811.109375
2540,169236.59375
2541,192653.359375
2542,163254.890625
2543,139952.078125
2544,114568.3359375
2545,148494.078125
2546,137453.296875
2547,142117.640625
2548,147442.234375
2549,154752.015625
2550,499619.5
2551,135812.40625
2552,116140.46875
2553,86037.15625
2554,108528.9609375
2555,130020.5546875
2556,108444.84375
2557,115227.2109375
2558,145304.6875
2559,128674.390625
2560,136437.21875
2561,136306.515625
2562,116284.9921875
2563,136405.21875
2564,184453.3125
2565,131026.328125
2566,149620.921875
2567,133385.5
2568,197420.53125
2569,192508.078125
2570,117913.8515625
2571,182935.859375
2572,160215.15625
2573,209972.5625
2574,260988.5625
2575,123222.90625
2576,122177.7265625
2577,160399.84375
2578,92574.0625
2579,70075.109375
2580,131666.15625
2581,112571.8203125
2582,118670.3671875
2583,275214.40625
2584,165365.734375
2585,146413.734375
2586,207130.65625
2587,218068.0625
2588,140814.65625
2589,149856.40625
2590,206814.0625
2591,191713.859375
2592,230258.125
2593,286802.28125
2594,168687.765625
2595,197781.21875
2596,344902.03125
2597,185596.546875
2598,293249.625
2599,344526.28125
2600,129006.515625
2601,138233.625
2602,90993.5390625
2603,100459.546875
2604,79266.203125
2605,85698.625
2606,145331.703125
2607,192426.03125
2608,220403.65625
2609,154097.6875
2610,113011.65625
2611,149973.0625
2612,160978.65625
2613,127218.4765625
2614,122869.6953125
2615,166860.078125
2616,145829.578125
2617,197558.390625
2618,179133.765625
2619,205024.0625
2620,187492.265625
2621,183312.921875
2622,198620.265625
2623,263670.6875
2624,329331.65625
2625,294583.5625
2626,170628.1875
2627,166668.921875
2628,475137.09375
2629,395795.0625
2630,335229.09375
2631,437657.96875
2632,415234.9375
2633,294213.53125
2634,431422.84375
2635,154869.546875
2636,190376.1875
2637,171010.859375
2638,266896.0625
2639,188016.359375
2640,149703.5625
2641,110252.1328125
2642,184032.484375
2643,100417.5
2644,128763.390625
2645,98069.625
2646,94216.359375
2647,105457.9609375
2648,137873.015625
2649,124528.4296875
2650,123660.8359375
2651,137209.296875
2652,457316.34375
2653,260741.53125
2654,230609.515625
2655,361763.5625
2656,323386.21875
2657,346056.5
2658,313364.625
2659,312843.59375
2660,360835.65625
2661,375570.21875
2662,345464.28125
2663,311350.625
2664,254991.40625
2665,331975.125
2666,262935.4375
2667,160821.21875
2668,187166.75
2669,171615.1875
2670,304086.875
2671,189508.875
2672,175910.421875
2673,219382.8125
2674,221465.171875
2675,161070.484375
2676,200277.546875
2677,195030.46875
2678,250220.6875
2679,271615.09375
2680,292125.5625
2681,422895.25
2682,348175.125
2683,496722.375
2684,330183.90625
2685,382218.375
2686,280741.5625
2687,294263.46875
2688,230256.59375
2689,223101.046875
2690,489520.21875
2691,184266.234375
2692,125845.859375
2693,198066.234375
2694,111803.3125
2695,189062.640625
2696,186734.9375
2697,186120.140625
2698,194793.65625
2699,164483.375
2700,153019.859375
2701,150298.078125
2702,123221.5
2703,129003.0703125
2704,149762.390625
2705,127365.6015625
2706,114230.5625
2707,124415.7734375
2708,137705.734375
2709,102064.5234375
2710,128358.1796875
2711,320039.875
2712,393407.6875
2713,163901.03125
2714,150334.359375
2715,167393.703125
2716,145137.65625
2717,183098.359375
2718,222597.15625
2719,159648.546875
2720,168814.09375
2721,138854.875
2722,162073.4375
2723,153893.5625
2724,129649.59375
2725,137749.734375
2726,142396.15625
2727,193199.4375
2728,163241.65625
2729,142875.390625
2730,147108.9375
2731,119848.1953125
2732,117941.296875
2733,158897.71875
2734,148576.671875
2735,128506.75
2736,137247.25
2737,120604.6953125
2738,145559.609375
2739,179487.234375
2740,135197.53125
2741,148662.984375
2742,150987.09375
2743,137560.171875
2744,166243.796875
2745,140421.328125
2746,129551.828125
2747,138281.609375
2748,120854.546875
2749,130822.1796875
2750,131119.203125
2751,128476.8515625
2752,218239.90625
2753,137715.3125
2754,274653.03125
2755,117350.1328125
2756,81424.1640625
2757,75483.21875
2758,79256.90625
2759,150817.140625
2760,144931.4375
2761,150857.984375
2762,150598.234375
2763,208332.1875
2764,158263.75
2765,348666.21875
2766,137598.734375
2767,93208.0
2768,131508.671875
2769,131006.3359375
2770,151257.75
2771,119644.234375
2772,108270.203125
2773,145780.21875
2774,131265.203125
2775,116857.859375
2776,136117.109375
2777,125117.203125
2778,96031.28125
2779,113575.1171875
2780,102395.125
2781,94217.078125
2782,93516.5078125
2783,86109.640625
2784,117531.2421875
2785,132324.890625
2786,69880.703125
2787,123748.140625
2788,73716.2265625
2789,158866.671875
2790,76404.96875
2791,110836.4921875
2792,63240.90234375
2793,186817.765625
2794,97768.09375
2795,115567.265625
2796,108406.5859375
2797,213648.640625
2798,114577.40625
2799,114617.296875
2800,72006.53125
2801,111747.453125
2802,133700.578125
2803,167541.59375
2804,129714.5234375
2805,100710.0078125
2806,102238.03125
2807,151052.34375
2808,152842.953125
2809,138037.203125
2810,132243.265625
2811,146168.609375
2812,144670.296875
2813,161349.21875
2814,171157.046875
2815,112813.3125
2816,231971.125
2817,139927.78125
2818,133439.828125
2819,147842.953125
2820,133816.90625
2821,106808.6796875
2822,203603.234375
2823,273702.0625
2824,184880.375
2825,153781.765625
2826,129635.5
2827,150740.640625
2828,230375.640625
2829,179917.5625
2830,220820.453125
2831,183292.640625
2832,240638.09375
2833,275200.5
2834,217403.375
2835,217709.8125
2836,199159.328125
2837,135361.765625
2838,147586.421875
2839,185362.875
2840,199789.578125
2841,210443.265625
2842,234475.09375
2843,137789.140625
2844,152222.25
2845,119062.4765625
2846,218236.78125
2847,192954.53125
2848,226126.703125
2849,214794.75
2850,280624.0625
2851,251586.25
2852,255863.71875
2853,254794.265625
2854,137705.859375
2855,192980.671875
2856,203835.203125
2857,196621.609375
2858,240406.875
2859,113709.28125
2860,127838.4921875
2861,152812.921875
2862,185655.84375
2863,130471.4453125
2864,276542.53125
2865,135882.75
2866,145290.96875
2867,82965.5234375
2868,123187.7734375
2869,120573.875
2870,152398.875
2871,95763.3203125
2872,56315.09375
2873,99197.5390625
2874,142189.484375
2875,109862.3125
2876,169717.421875
2877,137048.171875
2878,159454.6875
2879,142933.578125
2880,105616.3828125
2881,141935.734375
2882,157894.25
2883,174242.78125
2884,198045.265625
2885,204320.203125
2886,205827.6875
2887,91224.2265625
2888,123215.859375
2889,64845.7890625
2890,77114.234375
2891,134258.4375
2892,63150.078125
2893,95409.71875
2894,56541.59765625
2895,296842.1875
2896,251326.53125
2897,208633.0
2898,154353.171875
2899,217069.625
2900,159981.5625
2901,203155.1875
2902,191034.203125
2903,389355.34375
2904,391910.5625
2905,91796.5546875
2906,192434.65625
2907,109295.078125
2908,135425.296875
2909,155778.3125
2910,76038.1015625
2911,90993.5390625
2912,142953.078125
2913,94448.1953125
2914,71777.8125
2915,72528.1796875
2916,91713.3359375
2917,166616.796875
2918,114566.2578125
2919,234486.734375
